Mod,WR (Main cat.),WR for,Runners,Difficulty,Optimization,Guides,Segmented/TAS,Extra,RTSL,ModDB,Steam,HL1 mov,Tags,,,,,,,,,,,,,WR for
$nakeâ€™s Mappack,4:30.345 / Lyren,226 days,2,â˜…â˜†â˜†â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,?,,,,,,,,,,,,,,
1187: Episode One,29:43 / Lyren,1067 days,2,â˜…â˜…â˜…â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,"Propclip, state preserve (timescale)",,,,,,,,,,,,,1067 
A Venetian Welcome,34.48 / Lyren,552 days,1,â˜…â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,?,,,,,,,,,,,,,,552 
A2B Trajectory,3:54.33 / Lyren,911 days,1,â˜…â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,,,,,,,,,,,,,,911 
A2B Trajectory 2,3:46.74 / Lyren,911 days,1,â˜…â˜…â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,Propclip,,,,,,,,,,,,,911 
A2B Trajectory 3,3:20.25 / Lyren,912 days,1,â˜…â˜…â˜†â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,?,,,,,,,,,,,,,,912 
Amalgam,8:57.255 / Lyren,497 days,2,â˜…â˜…â˜…â˜…â˜†,â˜†â˜†â˜†â˜†â˜†,-,6:34 (HL1 movement + cutsceneless),Cutsceneless Mod,ðŸžª,ðŸžª,âœ“,âœ“,,,,,,,,,,,,,,497 
Antracide,1:21.435 / Lyren,201 days,2,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,?,,,,,,,,,,,,,,
Area 17,25.425 / Lyren,313 days,2,â˜…â˜†â˜†â˜†â˜†,â˜…â˜†â˜†â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,?,,,,,,,,,,,,,,
Avenue Odessa,9:30.34 / Lyren,2171 days,1,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,?,,,,,,,,,,,,,,2171 
Awakening,3:07.590 / Lyren,95 days,12,â˜…â˜…â˜…â˜†â˜†,â˜…â˜…â˜…â˜…â˜†,-,-,-,âœ“,âœ“,ðŸžª,âœ“,,,,,,,,,,,,,,95 
Bear Party: Adventure,14:54.360 / snowi,1695 days,19,â˜…â˜…â˜…â˜…â˜…,â˜†â˜†â˜†â˜†â˜†,-,-,download,ðŸžª,âœ“,ðŸžª,?,Bunnyhop,,,,,,,,,,,,,1695 
BL Onirico,34.575 / Lyren,201 days,2,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,?,Ladder clip,,,,,,,,,,,,,
Blasted Lands,8:54.855 / Lyren,187 days,2,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,ðŸžª,âœ“,ðŸžª,?,,,,,,,,,,,,,,
CALL IN,3:54.69 / Enterprise,364 days,4,â˜…â˜…â˜…â˜…â˜…,â˜†â˜†â˜†â˜†â˜†,-,0:55 by Rama,-,âœ“,âœ“,ðŸžª,?,,,,,,,,,,,,,,364 
Causality Effect,15:46 / Lyren,818 days,1,â˜…â˜…â˜…â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,,,,,,,,,,,,,,818 
ChasmVille,13:44 / owerfloww,314 days,2,â˜…â˜…â˜…â˜…â˜…,â˜†â˜†â˜†â˜†â˜†,-,"Retraction Valley, Northern Face",-,âœ“,ðŸžª,ðŸžª,?,Propclip,,,,,,,,,,,,,
City 17 is Far Away,11:56 / Lyren,803 days,1,â˜…â˜…â˜…â˜…â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,âœ“,,,,,,,,,,,,,,803 
Clone Machine,2:31.905 / Lyren,1317 days,2,â˜…â˜…â˜†â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,ðŸžª,âœ“,ðŸžª,?,,,,,,,,,,,,,,1317 
Comatose,1:57.825 / Lyren,201 days,2,â˜…â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,,,,,,,,,,,,,,
CombinationVille,13:50 / Lyren,1305 days,1,â˜…â˜…â˜†â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,?,,,,,,,,,,,,,,1305 
Combine Destiny,10:10 / PenPerson,188 days,1,â˜…â˜…â˜†â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,14:19 by Rama (NE),-,âœ“,âœ“,ðŸžª,?,Old Engine,,,,,,,,,,,,,
Combine Escape,29.640 / Lyren,201 days,2,â˜…â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,download,âœ“,ðŸžª,ðŸžª,?,,,,,,,,,,,,,,
Companion Piece,23:19 / VehicleRonald,1365 days,2,â˜…â˜†â˜†â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,,,,,,,,,,,,,,1365 
Da Baby,2:45.300 / VehicleRonald,1232 days,5,â˜…â˜†â˜†â˜†â˜†,â˜…â˜…â˜…â˜…â˜†,-,-,download,ðŸžª,ðŸžª,ðŸžª,?,,,,,,,,,,,,,,1232 
DangerousWorld,12:02 / Lyren,1292 days,1,â˜…â˜…â˜…â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,"SourceRuns 10:34, SourceRuns 3:34.86",-,âœ“,âœ“,ðŸžª,?,Propclip,,,,,,,,,,,,,1292 
Dank Memes,1:21.330 / PenPerson,1357 days,5,â˜…â˜…â˜†â˜†â˜†,â˜…â˜…â˜…â˜…â˜…,-,Community SoB 1:23.63,-,ðŸžª,âœ“,ðŸžª,?,,,,,,,,,,,,,,1357 
Dark 17,50.40 / Lyren,792 days,2,â˜…â˜…â˜†â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,ðŸžª,âœ“,ðŸžª,?,Propclip,,,,,,,,,,,,,792 
Dark Evening,7:13.93 / Lyren,995 days,1,â˜…â˜†â˜†â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,?,Propclip,,,,,,,,,,,,,995 
Dark Interval,25:49 / Combine Enforcer,19 days,1,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,,,,?,?,,,,,,,,,,,,,
Dark Intervention,3:19.200 / Lyren,338 days,4,â˜…â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,âœ“,,,,,,,,,,,,,,338 
DayHard,5:49.095 / Lyren,1789 days,1,â˜…â˜…â˜…â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,"2:28.17 TAS by Rama, 8:45 by Rama",-,âœ“,âœ“,ðŸžª,?,"Old engine, yesclip",,,,,,,,,,,,,1789 
Dear Esther,4:52 / Lyren,1822 days,3,â˜…â˜…â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,the_hat's 2:17 NE with sprint,S.'s 2015 marathon run,ðŸžª,âœ“,ðŸžª,?,No suit,,,,,,,,,,,,,1822 
Eclipse,2:58 / Lyren,381 days,3,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,ðŸžª,âœ“,ðŸžª,?,,,,,,,,,,,,,,381 
END STATION,5:50.625 / Lyren,51 days,1,â˜†â˜†â˜†â˜†â˜†,â˜…â˜†â˜†â˜†â˜†,-,-,-,,,,?,"Propclip, state preserve (timescale)",,,,,,,,,,,,,
Entropy : Zero,25:25 / Lyren,51 days,8,â˜…â˜…â˜†â˜†â˜†,â˜…â˜…â˜…â˜†â˜†,-,-,-,ðŸžª,ðŸžª,âœ“,?,NGC,,,,,,,,,,,,,51 
Entropy : Zero 2,55:26 / Lyren,917 days,3,â˜…â˜…â˜…â˜…â˜†,â˜…â˜…â˜†â˜†â˜†,-,SourceRuns 28:36,-,ðŸžª,ðŸžª,âœ“,?,"Propclip, rubby, voidclip",,,,,,,,,,,,,917 
Episode One,13:38 / owerfloww,331 days,3,â˜…â˜…â˜†â˜†â˜†,â˜…â˜…â˜…â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,Propclip,,,,,,,,,,,,,331 
Episode 3: The Closure,1:43:34 / Lyren,1012 days,2,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,"Propclip, state preserve (timescale, gravity)",,,,,,,,,,,,,1012 
Estranged: Act I,16:21 / Lyren,1456 days,8,â˜…â˜…â˜…â˜…â˜†,â˜†â˜†â˜†â˜†â˜†,-,SourceRuns 9:52.632,-,âœ“,âœ“,âœ“,?,,,,,,,,,,,,,,1456 
Evacuation,4:26.04 / Lyren,796 days,3,â˜…â˜…â˜…â˜…â˜…,â˜…â˜…â˜†â˜†â˜†,-,SourceRuns 52.275,-,ðŸžª,âœ“,âœ“,?,State preserve (gravity),,,,,,,,,,,,,796 
EXIT,6:55.050 / Lyren,187 days,2,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,,,,,,,,,,,,,,
EXIT 2,15:53 / VehicleRonald,1339 days,4,â˜…â˜…â˜†â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,ðŸžª,âœ“,ðŸžª,âœ“,Propclip,,,,,,,,,,,,,1339 
Expectation,57.84 / Lyren,326 days,1,â˜…â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,VehicleRonald's 47.783,-,ðŸžª,âœ“,ðŸžª,?,,,,,,,,,,,,,,
Experimental Fuel,6.570 / Lyren,168 days,4,â˜…â˜…â˜…â˜†â˜†,â˜…â˜…â˜…â˜…â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,,,,,,,,,,,,,,168 
Forest Train,2:55.005 / Lyren,113 days,7,â˜…â˜†â˜†â˜†â˜†,â˜…â˜…â˜…â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,?,,,,,,,,,,,,,,113 
Garry's Mod (HL Co-Op),1:02:01 / Medved12,1830 days,2,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,ðŸžª,ðŸžª,âœ“,?,Multiplayer,,,,,,,,,,,,,1830 
Get a Life,43:18 / Lyren,268 days,3,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,?,,,,,,,,,,,,,268 
Gnome,12:39 / Lyren,1544 days,1,â˜…â˜…â˜…â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,?,,,,,,,,,,,,,1544 
Gordon Freakman,14:01 / Lyren,772 days,5,â˜…â˜…â˜…â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,ðŸžª,âœ“,ðŸžª,?,?,,,,,,,,,,,,,772 
Gordon Freakman 2: Kleiner-Life,31:00 / Lyren,330 days,5,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,ðŸžª,âœ“,ðŸžª,?,?,,,,,,,,,,,,,330 
Goreagulation,6:21.13 / Lyren,490 days,1,â˜…â˜…â˜†â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,ðŸžª,âœ“,ðŸžª,ðŸžª,,,,,,,,,,,,,,490 
Grey,17:08 / Lyren,1277 days,3,â˜…â˜…â˜†â˜†â˜†,â˜…â˜…â˜…â˜†â˜†,Guide by MPy,MPy's 10:46.150,-,âœ“,âœ“,ðŸžª,ðŸžª,?,,,,,,,,,,,,,1277 
Half-Life 2 Alone Mod,31:32.165 / Nikitos,39 days,3,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,,,,?,,,,,,,,,,,,,,
Half-Life 2: Deep Down,5:17.160 / Lyren,124 days,7,â˜…â˜…â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,Rama's 5:25,-,âœ“,âœ“,ðŸžª,?,,,,,,,,,,,,,,124 
Half-Life 2: Deeper Down,8:41.115 / PenPerson,536 days,2,â˜…â˜…â˜…â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,Peng's 4:19,-,âœ“,âœ“,ðŸžª,?,?,,,,,,,,,,,,,536 
Half-Life 2: DownFall,54.435 / Lyren,59 days,26,â˜…â˜…â˜…â˜…â˜†,â˜…â˜…â˜…â˜…â˜…,"Advanced/Newer, Outdated/Thorough",SourceRuns 49.710,-,ðŸžª,ðŸžª,âœ“,?,,,,,,,,,,,,,,59 
Half-Life 2: Genry's Great Escape From City 13,5:58.575 / PenPerson,1426 days,4,â˜…â˜…â˜†â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,ðŸžª,ðŸžª,âœ“,?,?,,,,,,,,,,,,,1426 
Half-Life 2: Offshore,14:25 / PenPerson,1387 days,4,â˜…â˜…â˜…â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,âœ“,Free OOB,,,,,,,,,,,,,1387 
Half-Life 2: Reject,1:48.31 / Lyren,1464 days,3,â˜…â˜†â˜†â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,?,Propclip,,,,,,,,,,,,,1464 
Half-Life 2: Riot Act,3:57.15 / Lyren,413 days,6,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,Rama's 2:22.905,-,âœ“,âœ“,ðŸžª,partly,NPC Clip,,,,,,,,,,,,,413 
Half-Life 2: Sniper's Episode,5.61 / Lyren,644 days,22,â˜…â˜†â˜†â˜†â˜†,â˜…â˜…â˜…â˜…â˜†,-,-,Tomsk45 marathon | download,ðŸžª,ðŸžª,ðŸžª,?,Edgebug,,,,,,,,,,,,,644 
Half-Life 2: Uncertainty Principle,12:54.48 / Lyren,793 days,6,â˜…â˜…â˜…â˜…â˜†,â˜…â˜…â˜…â˜†â˜†,-,SourceRuns 5:17.595,Lyren '19 marathon / Dirtch '24 marathon,âœ“,âœ“,ðŸžª,âœ“,?,,,,,,,,,,,,,793 
Half-Life 2: Year Long Alarm,1:16.78 / Lyren,790 days,5,â˜…â˜…â˜…â˜…â˜†,â˜…â˜…â˜…â˜†â˜†,-,Rama's 1:27,-,âœ“,âœ“,âœ“,âœ“,,,,,,,,,,,,,,790 
Half-Life 3: Citadel Unleashed,18:22 / Lyren,497 days,1,â˜†â˜†â˜†â˜†â˜†,â˜…â˜†â˜†â˜†â˜†,-,-,-,ðŸžª,âœ“,ðŸžª,?,,,,,,,,,,,,,,497 
Half-Life: Abridged,1:06:54 / Lyren,1990 days,2,â˜…â˜…â˜…â˜†â˜†,â˜…â˜†â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,Propclip,,,,,,,,,,,,,1990 
Half-Life: Elude,1:55 / Lyren (not re-timed),,,,,,,,,,,,,,,,,,,,,,,,,
Half-Life: Somatic,1:32.655 / Lyren,157 days,1,â˜†â˜†â˜†â˜†â˜†,â˜…â˜†â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,"Propclip, Edgebug",,,,,,,,,,,,,
Half-Shell,1:30.225 / Lyren,485 days,1,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,?,,,,,,,,,,,,,,485 
