Mod,WR (Main cat.),WR for,Runners,Difficulty,Optimization,Guides,Segmented/TAS,Extra,RTSL,ModDB,Steam,HL1 mov,Tags,,,,,,,,,,,,,WR for
Hangover,1:29.500 / PenPerson,1372 days,3,â˜…â˜…â˜…â˜…â˜…,â˜…â˜…â˜†â˜†â˜†,-,Lyren's 36.405,-,âœ“,âœ“,ðŸžª,?,,,,,,,,,,,,,,1372 
Hardware Upgrade: Remastered,8:53.085 / Lyren,164 days,1,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,Propclip,,,,,,,,,,,,,
Hells Mines,1:34.770 / Lyren,338 days,5,â˜…â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,VehicleRonald with mirskiy Coop,âœ“,âœ“,ðŸžª,âœ“,,,,,,,,,,,,,,338 
Hostage,2:16.155 / Lyren,314 days,1,â˜…â˜†â˜†â˜†â˜†,â˜…â˜†â˜†â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,?,,,,,,,,,,,,,,
Hypnagogia,4:03.060 / Lyren,126 days,1,â˜…â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,,,,,,,,,,,,,,
ICE,19:48 / Lyren,484 days,1,â˜…â˜…â˜…â˜†â˜†,â˜…â˜…â˜…â˜†â˜†,-,-,Lyren's 2020 marathon run,ðŸžª,âœ“,ðŸžª,?,?,,,,,,,,,,,,,484 
Insomnia,2:42.91 / owerfloww,206 days,2,â˜…â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,?,,,,,,,,,,,,,,206 
Jolly's Hardcore Mod,3:44.595 / Lyren,548 days,2,â˜…â˜…â˜…â˜†â˜†,â˜…â˜…â˜…â˜†â˜†,-,-,-,ðŸžª,âœ“,ðŸžª,?,,,,,,,,,,,,,,548 
Joutomaa,3:34.420 / Enterprise,351 days,6,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,âœ“,,,,,,,,,,,,,,351 
Kill the Monk,17:51 / Lyren,1466 days,6,â˜…â˜…â˜…â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,Peng's 15:56,downloads,ðŸžª,ðŸžª,ðŸžª,?,State preserve (timescale),,,,,,,,,,,,,1466 
La Habana Libre,32.73 / Lyren,485 days,1,â˜…â˜…â˜…â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,,,,,,,,,,,,,,485 
Lakeview Breach,8.22 / Lyren,,,,,,,,,,,?,,,,,,,,,,,,,,
Leon's Mappack 1,3:02.475 / PenPerson,171 days,1,â˜…â˜…â˜†â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,Old Engine,,,,,,,,,,,,,54 
LiberationVille,35:50 / owerfloww,98 days,1,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,?,,,,,,,,,,,,,,
Local-Motive,20.805 / Lyren,75 days,2,â˜…â˜…â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,,,,?,,,,,,,,,,,,,,
Local Motive: Definitive Edition,27.885 / Lyren,54 days,7,â˜…â˜…â˜†â˜†â˜†,â˜…â˜…â˜…â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,,,,,,,,,,,,,,791 
Logistique Act. 1,9:22.33 / Lyren,791 days,2,â˜…â˜…â˜†â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,âœ“,âœ“,âœ“,?,?,,,,,,,,,,,,,
MINERVA: Metastasis,13:32 / Lyren,718 days,2,â˜…â˜…â˜…â˜…â˜†,â˜…â˜†â˜†â˜†â˜†,-,Mushr00m's 17:48 (HL1 Movement) ,-,âœ“,âœ“,âœ“,âœ“,Free OOB,,,,,,,,,,,,,772 
Mission Improbable,5:00.66 / Lyren,772 days,2,â˜…â˜…â˜…â˜…â˜†,â˜…â˜…â˜†â˜†â˜†,-,SourceRuns 4:32 /  2:56 /   2:07.11,-,âœ“,âœ“,ðŸžª,?,?,,,,,,,,,,,,,1446 
NEOTOKYO Kshatriya (Demo),2:10 / Lyren,1446 days,3,â˜…â˜…â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,ðŸžª,âœ“,ðŸžª,?,?,,,,,,,,,,,,,939 
Nightmare House 2,36:51 / Kalifron4ik,939 days,4,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,Centaur1um's 35:48,official website,âœ“,âœ“,ðŸžª,partly,?,,,,,,,,,,,,,202 
PhaseVille,33:38 / owerfloww,202 days,5,â˜…â˜…â˜…â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,ðŸžª,?,,,,,,,,,,,,,
Penetration,6:33.810 / owerfloww,308 days,1,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,SourceRuns 3:14,-,âœ“,âœ“,ðŸžª,?,,,,,,,,,,,,,,1431 
Power Tower,2:45.285 / Lyren,157 days,1,â˜…â˜…â˜†â˜†â˜†,â˜…â˜†â˜†â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,?,,,,,,,,,,,,,,
Precursor,8:10 / PenPerson,1431 days,4,â˜…â˜…â˜†â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,SourceRuns 4:42.015,-,âœ“,âœ“,ðŸžª,?,Propclip,,,,,,,,,,,,,
Prisoner,8:31.23 / Lyren,212 days,2,â˜…â˜…â˜†â˜†â˜†,â˜…â˜†â˜†â˜†â˜†,-,-,-,ðŸžª,âœ“,ðŸžª,?,,,,,,,,,,,,,,206 
Prospekt,28:35 / Lyren,206 days,3,â˜…â˜…â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,MaDD's 2016 marathon run,ðŸžª,ðŸžª,âœ“,?,?,,,,,,,,,,,,,1466 
Raising the Bar: Redux (DIV 1.2),45:58 / Lyren,1466 days,1,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,ðŸžª,âœ“,ðŸžª,?,?,,,,,,,,,,,,,341 
Ravenholm,12:42 / Enterprise,341 days,3,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,ðŸžª,âœ“,ðŸžª,âœ“,No sprint,,,,,,,,,,,,,
Ravenholm: The Lost Chapter,1:58.605 / Lyren,326 days,1,â˜…â˜…â˜…â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,k80may's 2:09,-,âœ“,ðŸžª,ðŸžª,?,,,,,,,,,,,,,,1862 
Rebel Surge,3:57.33 / Lyren,91 days,1,â˜…â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,,,,?,,,,,,,,,,,,,,
Research and Development,15:49 / Lyren,115 days,3,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,SourceRuns 17:13 / 7:22,-,âœ“,âœ“,ðŸžª,?,"Propclip, state preserve (timescale)",,,,,,,,,,,,,
RunThinkShootLiveVille,20:52 / Lyren,1862 days,2,â˜…â˜…â˜…â˜†â˜†,â˜…â˜†â˜†â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,?,?,,,,,,,,,,,,,1369 
RunThinkShootLiveVille 2,56:32 / owerfloww,99 days,1,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,Search and Rescue in 40.60 (HL2 Mod) - YouTube Ultracold in 5:03.12 (HL2 Mod) - YouTube,âœ“,âœ“,ðŸžª,?,Long,,,,,,,,,,,,,
School Adventures,6:56.450 / PenPerson,1369 days,3,â˜…â˜…â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,?,,,,,,,,,,,,,763 
Sebastian,6:16.20 / Lyren,763 days,2,â˜…â˜†â˜†â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,âœ“,,,,,,,,,,,,,,552 
Sewer Sickness,2:41.730 / Lyren,552 days,1,â˜…â˜†â˜†â˜†â˜†,â˜…â˜†â˜†â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,?,,,,,,,,,,,,,,
Simple Etape,19.155 / PenPerson,172 days,1,â˜…â˜†â˜†â˜†â˜†,â˜…â˜†â˜†â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,?,Old Engine,,,,,,,,,,,,,1052 
Snowdrop Escape,29:59 / Lyren,91 days,2,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,ðŸžª,âœ“,âœ“,?,,,,,,,,,,,,,,552 
Southernmost Combine,6:55.245 / Lyren,1052 days,3,â˜…â˜…â˜…â˜…â˜†,â˜…â˜…â˜…â˜†â˜†,Ron's TDF tutorial,-,-,âœ“,âœ“,ðŸžª,?,?,,,,,,,,,,,,,558 
Spherical Nightmares,9:27.090 / owerfloww,77 days,3,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,SourceRuns 6:05,-,âœ“,âœ“,ðŸžª,?,,,,,,,,,,,,,,
Sudden Departure,15.75 / Lyren,552 days,1,â˜…â˜†â˜†â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,?,,,,,,,,,,,,,,533 
Swelter,56:52 / Lyren,558 days,3,â˜†â˜†â˜†â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,Trooper's 2024 marathon run,ðŸžª,âœ“,âœ“,?,"Propclip, BBT",,,,,,,,,,,,,1380 
Terminal 7,19:44.400 / Lyren,533 days,2,â˜…â˜…â˜…â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,Untitled,-,Mr. Mary's 2018 marathon run,ðŸžª,âœ“,ðŸžª,?,?,,,,,,,,,,,,,546 
The 72-Second Experiment,14:18 / VehicleRonald,1380 days,5,â˜…â˜†â˜†â˜†â˜†,â˜…â˜…â˜…â˜…â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,?,?,,,,,,,,,,,,,
The Citizen,16:15 / Lyren,546 days,3,â˜…â˜…â˜…â˜…â˜†,â˜…â˜…â˜†â˜†â˜†,-,4:16.5 TAS by Rama,-,âœ“,âœ“,ðŸžª,?,?,,,,,,,,,,,,,
The Citizen 2,10:27 / PenPerson,237 days,1,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,,,,,,,,,,,,,,1383 
The Forgotten Journey Mod,18:50 / Lyren,323 days,2,â˜†â˜†â˜†â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,The Gutter TAS in 28.635s,-,âœ“,âœ“,ðŸžª,âœ“,,,,,,,,,,,,,,122 
The Lost City,1:04.815 / Lyren,1383 days,3,â˜…â˜…â˜…â˜…â˜…,â˜†â˜†â˜†â˜†â˜†,-,Lyren's 52.875,-,âœ“,âœ“,ðŸžª,?,,,,,,,,,,,,,,102 
The PTSD Mod,11:34 / Filarmonia_,122 days,6,â˜…â˜…â˜†â˜†â˜†,â˜…â˜…â˜…â˜†â˜†,-,Filarmonia's 9:36,-,âœ“,âœ“,ðŸžª,?,?,,,,,,,,,,,,,365 
The PTSD Mod 2,12:13 / HardLifeNH,102 days,3,â˜…â˜…â˜…â˜…â˜†,â˜…â˜…â˜…â˜†â˜†,-,-,Lyren's 2024 marathon run,âœ“,âœ“,ðŸžª,?,?,,,,,,,,,,,,,1373 
The Stanley Parable,27:36 / Kevbot43,2860 days,14,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,,,,,,,?,,,,,,,,,,,,,,
The Thing Remaster,1:23.34 / Lyren,365 days,3,â˜…â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,ðŸžª,âœ“,ðŸžª,?,Level Tranistion Clip,,,,,,,,,,,,,1420 
The Wraith 2: Conjuring,1:23.34 / Lyren,150 days,1,â˜…â˜†â˜†â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,,,,,,,,,,,,,,
Think Tank,23:15 / VehicleRonald,1373 days,2,â˜…â˜…â˜…â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,?,,,,,,,,,,,,,780 
Third Party,2:56.58 / Lyren,40 days,2,â˜…â˜…â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,ðŸžª,ðŸžª,?,,,,,,,,,,,,,,
Thunder's Leaves,26:18 / owerfloww,108 days,1,â˜…â˜…â˜…â˜†â˜†,â˜…â˜†â˜†â˜†â˜†,,,-,ðŸžª,âœ“,ðŸžª,?,BBT,,,,,,,,,,,,,
Tinje,43.995 / PenPerson,1420 days,4,â˜…â˜…â˜†â˜†â˜†,â˜…â˜…â˜…â˜†â˜†,-,Peng's 34.305,-,âœ“,ðŸžª,ðŸžª,?,Old engine,,,,,,,,,,,,,1949 
Too Many Crates!,23:29 / alexandrnull,780 days,6,â˜…â˜…â˜…â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,No ahop,,,,,,,,,,,,,203 
Transmissions: Element 120,3:07.17 / Lyren,1949 days,20,â˜…â˜…â˜†â˜†â˜†,â˜…â˜…â˜…â˜…â˜†,-,SourceRuns 2:19.490,-,ðŸžª,ðŸžª,âœ“,ðŸžª,Unique mobility weapon,,,,,,,,,,,,,
TrapVille,14:07 / Lyren,203 days,4,â˜…â˜…â˜…â˜†â˜†,â˜…â˜†â˜†â˜†â˜†,-,SourceRuns 8:31.230,-,âœ“,ðŸžª,ðŸžª,âœ“,"State preserve (timescale), BBT, ISG",,,,,,,,,,,,,337 
TWHL Tower: Source,28:15 / Lyren,226 days,7,â˜…â˜…â˜…â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,,,,,,,,,,,,,,1107 
UNRECORDED - C17,2:55.680 / Lyren,337 days,2,â˜…â˜…â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,download,ðŸžª,ðŸžª,ðŸžª,?,,,,,,,,,,,,,,994 
Upmine Struggle,4:58.030 / VehicleRonald,1107 days,3,â˜…â˜†â˜†â˜†â˜†,â˜…â˜…â˜…â˜…â˜…,-,-,-,âœ“,âœ“,ðŸžª,âœ“,,,,,,,,,,,,,,1326 
Uzvara,54.825 / Lyren,994 days,3,â˜…â˜…â˜†â˜†â˜†,â˜…â˜…â˜…â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,Propclip,,,,,,,,,,,,,1286 
Very Hard Mod,2:26.880 / Lyren,1326 days,2,â˜…â˜…â˜†â˜†â˜†,â˜…â˜…â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,,,,,,,,,,,,,,249 
Watching Paint Dry: The Game,22.23 / Lyren,1286 days,18,â˜…â˜†â˜†â˜†â˜†,â˜…â˜…â˜…â˜†â˜†,-,-,-,ðŸžª,âœ“,ðŸžª,?,?,,,,,,,,,,,,,386 
Water,19:24 / Rama,249 days,2,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,âœ“,âœ“,ðŸžª,?,Unique movement,,,,,,,,,,,,,
What Remains,9:42.12 / Lyren,386 days,1,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,ðŸžª,âœ“,ðŸžª,?,"Propclip, BBT",,,,,,,,,,,,,338 
Whoopservatory,1:04.92 / Lyren,326 days,1,â˜…â˜…â˜…â˜…â˜†,â˜†â˜†â˜†â˜†â˜†,-,SourceRuns 1:13,-,âœ“,âœ“,ðŸžª,?,,,,,,,,,,,,,,
Wilson Chronicles,14:26 / BotSkipper,338 days,2,â˜†â˜†â˜†â˜†â˜†,â˜†â˜†â˜†â˜†â˜†,-,-,-,ðŸžª,âœ“,âœ“,?,"NPC Clip, bhop",,,,,,,,,,,,,